Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
EMEA,France,Alice,Distributor C,Group 1,Category 3,8,2024,2350,380
EMEA,France,Alice,Distributor C,Group 2,Category 1,8,2024,2012,193
EMEA,France,Alice,Distributor C,Group 2,Category 2,8,2024,2087,350
EMEA,France,Alice,Distributor C,Group 2,Category 3,8,2024,3356,303
EMEA,France,Alice,Distributor D,Group 1,Category 1,8,2024,4449,265
EMEA,France,Alice,Distributor D,Group 1,Category 2,8,2024,4492,451
EMEA,France,Alice,Distributor D,Group 1,Category 3,8,2024,3590,403
EMEA,France,Alice,Distributor D,Group 2,Category 1,8,2024,3597,203
EMEA,France,Alice,Distributor D,Group 2,Category 2,8,2024,4697,224
EMEA,France,Alice,Distributor D,Group 2,Category 3,8,2024,1784,347
EMEA,France,Bob,Distributor A,Group 1,Category 1,8,2024,4896,423
EMEA,France,Bob,Distributor A,Group 1,Category 2,8,2024,1645,244
EMEA,France,Bob,Distributor A,Group 1,Category 3,8,2024,1106,320
EMEA,France,Bob,Distributor A,Group 2,Category 1,8,2024,2215,430
EMEA,France,Bob,Distributor A,Group 2,Category 2,8,2024,1967,343
EMEA,France,Bob,Distributor A,Group 2,Category 3,8,2024,3729,402
EMEA,France,Bob,Distributor B,Group 1,Category 1,8,2024,2049,442
EMEA,France,Bob,Distributor B,Group 1,Category 2,8,2024,2745,147
EMEA,France,Bob,Distributor B,Group 1,Category 3,8,2024,3143,394
EMEA,France,Bob,Distributor B,Group 2,Category 1,8,2024,4099,455
EMEA,France,Bob,Distributor B,Group 2,Category 2,8,2024,3793,457
EMEA,France,Bob,Distributor B,Group 2,Category 3,8,2024,3123,132
EMEA,France,Bob,Distributor C,Group 1,Category 1,8,2024,1208,318
EMEA,France,Bob,Distributor C,Group 1,Category 2,8,2024,3260,289
EMEA,France,Bob,Distributor C,Group 1,Category 3,8,2024,3171,183
EMEA,France,Bob,Distributor C,Group 2,Category 1,8,2024,2742,184
EMEA,France,Bob,Distributor C,Group 2,Category 2,8,2024,3032,258
EMEA,France,Bob,Distributor C,Group 2,Category 3,8,2024,2314,297
EMEA,France,Bob,Distributor D,Group 1,Category 1,8,2024,3870,262
EMEA,France,Bob,Distributor D,Group 1,Category 2,8,2024,1129,150
EMEA,France,Bob,Distributor D,Group 1,Category 3,8,2024,2986,256
EMEA,France,Bob,Distributor D,Group 2,Category 1,8,2024,2798,430
EMEA,France,Bob,Distributor D,Group 2,Category 2,8,2024,3664,394
EMEA,France,Bob,Distributor D,Group 2,Category 3,8,2024,2968,240
EMEA,France,Charlie,Distributor A,Group 1,Category 1,8,2024,3792,294
EMEA,France,Charlie,Distributor A,Group 1,Category 2,8,2024,4013,486
EMEA,France,Charlie,Distributor A,Group 1,Category 3,8,2024,4465,450
EMEA,France,Charlie,Distributor A,Group 2,Category 1,8,2024,4202,421
EMEA,France,Charlie,Distributor A,Group 2,Category 2,8,2024,4298,444
EMEA,France,Charlie,Distributor A,Group 2,Category 3,8,2024,1486,392
EMEA,France,Charlie,Distributor B,Group 1,Category 1,8,2024,1621,423
EMEA,France,Charlie,Distributor B,Group 1,Category 2,8,2024,4051,411
EMEA,France,Charlie,Distributor B,Group 1,Category 3,8,2024,1428,281
EMEA,France,Charlie,Distributor B,Group 2,Category 1,8,2024,3349,466
EMEA,France,Charlie,Distributor B,Group 2,Category 2,8,2024,2083,288
EMEA,France,Charlie,Distributor B,Group 2,Category 3,8,2024,4104,258
EMEA,France,Charlie,Distributor C,Group 1,Category 1,8,2024,3513,168
EMEA,France,Charlie,Distributor C,Group 1,Category 2,8,2024,3961,280
EMEA,France,Charlie,Distributor C,Group 1,Category 3,8,2024,4610,291
EMEA,France,Charlie,Distributor C,Group 2,Category 1,8,2024,3767,151
EMEA,France,Charlie,Distributor C,Group 2,Category 2,8,2024,2325,204
EMEA,France,Charlie,Distributor C,Group 2,Category 3,8,2024,4359,429
EMEA,France,Charlie,Distributor D,Group 1,Category 1,8,2024,3262,142
EMEA,France,Charlie,Distributor D,Group 1,Category 2,8,2024,1477,489
EMEA,France,Charlie,Distributor D,Group 1,Category 3,8,2024,4249,394
EMEA,France,Charlie,Distributor D,Group 2,Category 1,8,2024,4496,374
EMEA,France,Charlie,Distributor D,Group 2,Category 2,8,2024,1498,318
EMEA,France,Charlie,Distributor D,Group 2,Category 3,8,2024,3306,186
EMEA,France,David,Distributor A,Group 1,Category 1,8,2024,1909,217
EMEA,France,David,Distributor A,Group 1,Category 2,8,2024,2087,463
EMEA,France,David,Distributor A,Group 1,Category 3,8,2024,2412,411
EMEA,France,David,Distributor A,Group 2,Category 1,8,2024,3963,215
EMEA,France,David,Distributor A,Group 2,Category 2,8,2024,1770,403
EMEA,France,David,Distributor A,Group 2,Category 3,8,2024,2115,111
EMEA,France,David,Distributor B,Group 1,Category 1,8,2024,4883,423
EMEA,France,David,Distributor B,Group 1,Category 2,8,2024,2667,358
EMEA,France,David,Distributor B,Group 1,Category 3,8,2024,4036,316
EMEA,France,David,Distributor B,Group 2,Category 1,8,2024,4585,447
EMEA,France,David,Distributor B,Group 2,Category 2,8,2024,3156,368
EMEA,France,David,Distributor B,Group 2,Category 3,8,2024,1876,274
EMEA,France,David,Distributor C,Group 1,Category 1,8,2024,2826,304
EMEA,France,David,Distributor C,Group 1,Category 2,8,2024,4964,344
EMEA,France,David,Distributor C,Group 1,Category 3,8,2024,4064,217
EMEA,France,David,Distributor C,Group 2,Category 1,8,2024,4989,373
EMEA,France,David,Distributor C,Group 2,Category 2,8,2024,1765,359
EMEA,France,David,Distributor C,Group 2,Category 3,8,2024,3933,331
EMEA,France,David,Distributor D,Group 1,Category 1,8,2024,1333,371
EMEA,France,David,Distributor D,Group 1,Category 2,8,2024,4152,360
EMEA,France,David,Distributor D,Group 1,Category 3,8,2024,3416,243
EMEA,France,David,Distributor D,Group 2,Category 1,8,2024,4620,418
EMEA,France,David,Distributor D,Group 2,Category 2,8,2024,4061,292
EMEA,France,David,Distributor D,Group 2,Category 3,8,2024,1659,231
NA,USA,Alice,Distributor A,Group 1,Category 1,8,2024,4595,128
NA,USA,Alice,Distributor A,Group 1,Category 2,8,2024,4776,462
NA,USA,Alice,Distributor A,Group 1,Category 3,8,2024,1317,449
NA,USA,Alice,Distributor A,Group 2,Category 1,8,2024,1065,196
NA,USA,Alice,Distributor A,Group 2,Category 2,8,2024,1163,360
NA,USA,Alice,Distributor A,Group 2,Category 3,8,2024,4581,240
NA,USA,Alice,Distributor B,Group 1,Category 1,8,2024,3739,237
NA,USA,Alice,Distributor B,Group 1,Category 2,8,2024,1779,400
NA,USA,Alice,Distributor B,Group 1,Category 3,8,2024,3568,174
NA,USA,Alice,Distributor B,Group 2,Category 1,8,2024,4297,348
NA,USA,Alice,Distributor B,Group 2,Category 2,8,2024,2983,268
NA,USA,Alice,Distributor B,Group 2,Category 3,8,2024,2624,484
NA,USA,Alice,Distributor C,Group 1,Category 1,8,2024,1235,279
NA,USA,Alice,Distributor C,Group 1,Category 2,8,2024,4584,161
NA,USA,Alice,Distributor C,Group 1,Category 3,8,2024,4299,333
NA,USA,Alice,Distributor C,Group 2,Category 1,8,2024,3335,448
NA,USA,Alice,Distributor C,Group 2,Category 2,8,2024,4915,479
NA,USA,Alice,Distributor C,Group 2,Category 3,8,2024,2845,121
NA,USA,Alice,Distributor D,Group 1,Category 1,8,2024,2275,288
NA,USA,Alice,Distributor D,Group 1,Category 2,8,2024,4783,487
NA,USA,Alice,Distributor D,Group 1,Category 3,8,2024,4041,483
NA,USA,Alice,Distributor D,Group 2,Category 1,8,2024,1675,148
NA,USA,Alice,Distributor D,Group 2,Category 2,8,2024,2903,421
NA,USA,Alice,Distributor D,Group 2,Category 3,8,2024,3124,262
NA,USA,Bob,Distributor A,Group 1,Category 1,8,2024,3019,191
NA,USA,Bob,Distributor A,Group 1,Category 2,8,2024,1560,458
NA,USA,Bob,Distributor A,Group 1,Category 3,8,2024,2515,446
NA,USA,Bob,Distributor A,Group 2,Category 1,8,2024,1796,389
NA,USA,Bob,Distributor A,Group 2,Category 2,8,2024,2232,242
NA,USA,Bob,Distributor A,Group 2,Category 3,8,2024,2999,228
NA,USA,Bob,Distributor B,Group 1,Category 1,8,2024,2876,359
NA,USA,Bob,Distributor B,Group 1,Category 2,8,2024,1852,445
NA,USA,Bob,Distributor B,Group 1,Category 3,8,2024,4432,173
NA,USA,Bob,Distributor B,Group 2,Category 1,8,2024,2360,359
NA,USA,Bob,Distributor B,Group 2,Category 2,8,2024,3388,315
NA,USA,Bob,Distributor B,Group 2,Category 3,8,2024,3964,389
NA,USA,Bob,Distributor C,Group 1,Category 1,8,2024,4127,285
NA,USA,Bob,Distributor C,Group 1,Category 2,8,2024,2786,373
NA,USA,Bob,Distributor C,Group 1,Category 3,8,2024,2891,250
NA,USA,Bob,Distributor C,Group 2,Category 1,8,2024,1391,226
NA,USA,Bob,Distributor C,Group 2,Category 2,8,2024,2955,238
NA,USA,Bob,Distributor C,Group 2,Category 3,8,2024,4071,334
NA,USA,Bob,Distributor D,Group 1,Category 1,8,2024,2549,404
NA,USA,Bob,Distributor D,Group 1,Category 2,8,2024,2847,457
NA,USA,Bob,Distributor D,Group 1,Category 3,8,2024,4204,278
NA,USA,Bob,Distributor D,Group 2,Category 1,8,2024,4295,364
NA,USA,Bob,Distributor D,Group 2,Category 2,8,2024,1853,436
NA,USA,Bob,Distributor D,Group 2,Category 3,8,2024,2629,244
NA,USA,Charlie,Distributor A,Group 1,Category 1,8,2024,4902,445
NA,USA,Charlie,Distributor A,Group 1,Category 2,8,2024,4805,332
NA,USA,Charlie,Distributor A,Group 1,Category 3,8,2024,4050,476
NA,USA,Charlie,Distributor A,Group 2,Category 1,8,2024,4002,321
NA,USA,Charlie,Distributor A,Group 2,Category 2,8,2024,1190,489
NA,USA,Charlie,Distributor A,Group 2,Category 3,8,2024,4799,380
NA,USA,Charlie,Distributor B,Group 1,Category 1,8,2024,2937,399
NA,USA,Charlie,Distributor B,Group 1,Category 2,8,2024,3833,222
NA,USA,Charlie,Distributor B,Group 1,Category 3,8,2024,2743,454
NA,USA,Charlie,Distributor B,Group 2,Category 1,8,2024,1077,322
NA,USA,Charlie,Distributor B,Group 2,Category 2,8,2024,3187,465
NA,USA,Charlie,Distributor B,Group 2,Category 3,8,2024,2945,374
NA,USA,Charlie,Distributor C,Group 1,Category 1,8,2024,3108,463
NA,USA,Charlie,Distributor C,Group 1,Category 2,8,2024,1737,387
NA,USA,Charlie,Distributor C,Group 1,Category 3,8,2024,1483,182
NA,USA,Charlie,Distributor C,Group 2,Category 1,8,2024,4481,227
NA,USA,Charlie,Distributor C,Group 2,Category 2,8,2024,1803,168
NA,USA,Charlie,Distributor C,Group 2,Category 3,8,2024,2711,326
NA,USA,Charlie,Distributor D,Group 1,Category 1,8,2024,2245,129
NA,USA,Charlie,Distributor D,Group 1,Category 2,8,2024,2695,353
NA,USA,Charlie,Distributor D,Group 1,Category 3,8,2024,4596,498
NA,USA,Charlie,Distributor D,Group 2,Category 1,8,2024,3539,389
NA,USA,Charlie,Distributor D,Group 2,Category 2,8,2024,1224,239
NA,USA,Charlie,Distributor D,Group 2,Category 3,8,2024,1370,323
NA,USA,David,Distributor A,Group 1,Category 1,8,2024,3749,143
NA,USA,David,Distributor A,Group 1,Category 2,8,2024,3578,238
NA,USA,David,Distributor A,Group 1,Category 3,8,2024,4189,438
NA,USA,David,Distributor A,Group 2,Category 1,8,2024,2322,290
NA,USA,David,Distributor A,Group 2,Category 2,8,2024,1970,166
NA,USA,David,Distributor A,Group 2,Category 3,8,2024,4563,252
NA,USA,David,Distributor B,Group 1,Category 1,8,2024,1581,304
NA,USA,David,Distributor B,Group 1,Category 2,8,2024,4102,480
NA,USA,David,Distributor B,Group 1,Category 3,8,2024,1439,383
NA,USA,David,Distributor B,Group 2,Category 1,8,2024,3987,444
NA,USA,David,Distributor B,Group 2,Category 2,8,2024,1203,421
NA,USA,David,Distributor B,Group 2,Category 3,8,2024,4634,463
NA,USA,David,Distributor C,Group 1,Category 1,8,2024,2901,384
NA,USA,David,Distributor C,Group 1,Category 2,8,2024,2009,272
NA,USA,David,Distributor C,Group 1,Category 3,8,2024,2099,385
NA,USA,David,Distributor C,Group 2,Category 1,8,2024,4124,121
NA,USA,David,Distributor C,Group 2,Category 2,8,2024,3788,442
NA,USA,David,Distributor C,Group 2,Category 3,8,2024,1349,393
NA,USA,David,Distributor D,Group 1,Category 1,8,2024,1551,396
NA,USA,David,Distributor D,Group 1,Category 2,8,2024,2128,469
NA,USA,David,Distributor D,Group 1,Category 3,8,2024,3778,418
NA,USA,David,Distributor D,Group 2,Category 1,8,2024,4846,236
NA,USA,David,Distributor D,Group 2,Category 2,8,2024,4372,324
NA,USA,David,Distributor D,Group 2,Category 3,8,2024,2401,325
NA,Canada,Alice,Distributor A,Group 1,Category 1,8,2024,1062,232
NA,Canada,Alice,Distributor A,Group 1,Category 2,8,2024,3596,113
NA,Canada,Alice,Distributor A,Group 1,Category 3,8,2024,1276,105
NA,Canada,Alice,Distributor A,Group 2,Category 1,8,2024,1854,303
NA,Canada,Alice,Distributor A,Group 2,Category 2,8,2024,4712,286
NA,Canada,Alice,Distributor A,Group 2,Category 3,8,2024,3567,275
NA,Canada,Alice,Distributor B,Group 1,Category 1,8,2024,2586,277
NA,Canada,Alice,Distributor B,Group 1,Category 2,8,2024,2750,115
NA,Canada,Alice,Distributor B,Group 1,Category 3,8,2024,1880,158
NA,Canada,Alice,Distributor B,Group 2,Category 1,8,2024,4437,227
NA,Canada,Alice,Distributor B,Group 2,Category 2,8,2024,3071,155
NA,Canada,Alice,Distributor B,Group 2,Category 3,8,2024,1277,469
NA,Canada,Alice,Distributor C,Group 1,Category 1,8,2024,2692,453
NA,Canada,Alice,Distributor C,Group 1,Category 2,8,2024,3402,389
NA,Canada,Alice,Distributor C,Group 1,Category 3,8,2024,3133,343
NA,Canada,Alice,Distributor C,Group 2,Category 1,8,2024,1457,123
NA,Canada,Alice,Distributor C,Group 2,Category 2,8,2024,3743,485
NA,Canada,Alice,Distributor C,Group 2,Category 3,8,2024,1184,328
NA,Canada,Alice,Distributor D,Group 1,Category 1,8,2024,4313,286
NA,Canada,Alice,Distributor D,Group 1,Category 2,8,2024,4077,240
NA,Canada,Alice,Distributor D,Group 1,Category 3,8,2024,4283,189
NA,Canada,Alice,Distributor D,Group 2,Category 1,8,2024,1422,167
NA,Canada,Alice,Distributor D,Group 2,Category 2,8,2024,3642,194
NA,Canada,Alice,Distributor D,Group 2,Category 3,8,2024,2503,392
NA,Canada,Bob,Distributor A,Group 1,Category 1,8,2024,1262,166
NA,Canada,Bob,Distributor A,Group 1,Category 2,8,2024,1433,242
NA,Canada,Bob,Distributor A,Group 1,Category 3,8,2024,2354,406
NA,Canada,Bob,Distributor A,Group 2,Category 1,8,2024,4555,394
NA,Canada,Bob,Distributor A,Group 2,Category 2,8,2024,1377,437
NA,Canada,Bob,Distributor A,Group 2,Category 3,8,2024,3111,476
NA,Canada,Bob,Distributor B,Group 1,Category 1,8,2024,4133,491
NA,Canada,Bob,Distributor B,Group 1,Category 2,8,2024,1332,120
NA,Canada,Bob,Distributor B,Group 1,Category 3,8,2024,4625,359
NA,Canada,Bob,Distributor B,Group 2,Category 1,8,2024,2526,455
NA,Canada,Bob,Distributor B,Group 2,Category 2,8,2024,1595,224
NA,Canada,Bob,Distributor B,Group 2,Category 3,8,2024,1400,186
NA,Canada,Bob,Distributor C,Group 1,Category 1,8,2024,2821,288
NA,Canada,Bob,Distributor C,Group 1,Category 2,8,2024,4469,467
NA,Canada,Bob,Distributor C,Group 1,Category 3,8,2024,4621,293
NA,Canada,Bob,Distributor C,Group 2,Category 1,8,2024,3296,260
NA,Canada,Bob,Distributor C,Group 2,Category 2,8,2024,4654,105
NA,Canada,Bob,Distributor C,Group 2,Category 3,8,2024,4980,301
NA,Canada,Bob,Distributor D,Group 1,Category 1,8,2024,3435,384
NA,Canada,Bob,Distributor D,Group 1,Category 2,8,2024,4217,258
NA,Canada,Bob,Distributor D,Group 1,Category 3,8,2024,3867,464
NA,Canada,Bob,Distributor D,Group 2,Category 1,8,2024,1686,262
NA,Canada,Bob,Distributor D,Group 2,Category 2,8,2024,3709,392
NA,Canada,Bob,Distributor D,Group 2,Category 3,8,2024,4414,482
NA,Canada,Charlie,Distributor A,Group 1,Category 1,8,2024,4709,390
NA,Canada,Charlie,Distributor A,Group 1,Category 2,8,2024,1480,397
NA,Canada,Charlie,Distributor A,Group 1,Category 3,8,2024,3877,466
NA,Canada,Charlie,Distributor A,Group 2,Category 1,8,2024,3815,446
NA,Canada,Charlie,Distributor A,Group 2,Category 2,8,2024,3245,420
NA,Canada,Charlie,Distributor A,Group 2,Category 3,8,2024,4759,399
NA,Canada,Charlie,Distributor B,Group 1,Category 1,8,2024,4965,477
NA,Canada,Charlie,Distributor B,Group 1,Category 2,8,2024,4870,463
NA,Canada,Charlie,Distributor B,Group 1,Category 3,8,2024,1934,190
NA,Canada,Charlie,Distributor B,Group 2,Category 1,8,2024,1687,107
NA,Canada,Charlie,Distributor B,Group 2,Category 2,8,2024,1929,302
NA,Canada,Charlie,Distributor B,Group 2,Category 3,8,2024,3030,459
NA,Canada,Charlie,Distributor C,Group 1,Category 1,8,2024,3331,234
NA,Canada,Charlie,Distributor C,Group 1,Category 2,8,2024,3650,454
NA,Canada,Charlie,Distributor C,Group 1,Category 3,8,2024,1014,265
NA,Canada,Charlie,Distributor C,Group 2,Category 1,8,2024,3875,496
NA,Canada,Charlie,Distributor C,Group 2,Category 2,8,2024,3374,473
NA,Canada,Charlie,Distributor C,Group 2,Category 3,8,2024,3286,441
NA,Canada,Charlie,Distributor D,Group 1,Category 1,8,2024,2886,224
NA,Canada,Charlie,Distributor D,Group 1,Category 2,8,2024,2487,333
NA,Canada,Charlie,Distributor D,Group 1,Category 3,8,2024,1639,104
NA,Canada,Charlie,Distributor D,Group 2,Category 1,8,2024,2734,271
NA,Canada,Charlie,Distributor D,Group 2,Category 2,8,2024,3771,335
NA,Canada,Charlie,Distributor D,Group 2,Category 3,8,2024,3303,234
NA,Canada,David,Distributor A,Group 1,Category 1,8,2024,2350,172
NA,Canada,David,Distributor A,Group 1,Category 2,8,2024,4764,275
NA,Canada,David,Distributor A,Group 1,Category 3,8,2024,4574,491
NA,Canada,David,Distributor A,Group 2,Category 1,8,2024,1147,169
NA,Canada,David,Distributor A,Group 2,Category 2,8,2024,1584,480
NA,Canada,David,Distributor A,Group 2,Category 3,8,2024,4905,488
NA,Canada,David,Distributor B,Group 1,Category 1,8,2024,1574,141
NA,Canada,David,Distributor B,Group 1,Category 2,8,2024,4919,245
NA,Canada,David,Distributor B,Group 1,Category 3,8,2024,3931,426
NA,Canada,David,Distributor B,Group 2,Category 1,8,2024,4643,244
NA,Canada,David,Distributor B,Group 2,Category 2,8,2024,4792,237
NA,Canada,David,Distributor B,Group 2,Category 3,8,2024,4810,437
NA,Canada,David,Distributor C,Group 1,Category 1,8,2024,4697,298
NA,Canada,David,Distributor C,Group 1,Category 2,8,2024,4903,413
NA,Canada,David,Distributor C,Group 1,Category 3,8,2024,3850,435
NA,Canada,David,Distributor C,Group 2,Category 1,8,2024,2902,397
NA,Canada,David,Distributor C,Group 2,Category 2,8,2024,2007,209
NA,Canada,David,Distributor C,Group 2,Category 3,8,2024,2744,265
NA,Canada,David,Distributor D,Group 1,Category 1,8,2024,3807,309
NA,Canada,David,Distributor D,Group 1,Category 2,8,2024,1181,184
NA,Canada,David,Distributor D,Group 1,Category 3,8,2024,1863,302
NA,Canada,David,Distributor D,Group 2,Category 1,8,2024,3380,294
NA,Canada,David,Distributor D,Group 2,Category 2,8,2024,2046,222
NA,Canada,David,Distributor D,Group 2,Category 3,8,2024,1711,434
NA,Mexico,Alice,Distributor A,Group 1,Category 1,8,2024,2400,400
NA,Mexico,Alice,Distributor A,Group 1,Category 2,8,2024,1342,195
NA,Mexico,Alice,Distributor A,Group 1,Category 3,8,2024,2549,222
NA,Mexico,Alice,Distributor A,Group 2,Category 1,8,2024,1339,149
NA,Mexico,Alice,Distributor A,Group 2,Category 2,8,2024,1158,118
NA,Mexico,Alice,Distributor A,Group 2,Category 3,8,2024,4365,464
NA,Mexico,Alice,Distributor B,Group 1,Category 1,8,2024,4627,393
NA,Mexico,Alice,Distributor B,Group 1,Category 2,8,2024,3166,375
NA,Mexico,Alice,Distributor B,Group 1,Category 3,8,2024,4527,366
NA,Mexico,Alice,Distributor B,Group 2,Category 1,8,2024,2326,189
NA,Mexico,Alice,Distributor B,Group 2,Category 2,8,2024,4676,477
NA,Mexico,Alice,Distributor B,Group 2,Category 3,8,2024,2228,314
NA,Mexico,Alice,Distributor C,Group 1,Category 1,8,2024,3531,415
NA,Mexico,Alice,Distributor C,Group 1,Category 2,8,2024,1730,214
NA,Mexico,Alice,Distributor C,Group 1,Category 3,8,2024,2179,250
NA,Mexico,Alice,Distributor C,Group 2,Category 1,8,2024,4776,241
NA,Mexico,Alice,Distributor C,Group 2,Category 2,8,2024,3598,426
NA,Mexico,Alice,Distributor C,Group 2,Category 3,8,2024,4057,436
NA,Mexico,Alice,Distributor D,Group 1,Category 1,8,2024,2101,246
NA,Mexico,Alice,Distributor D,Group 1,Category 2,8,2024,3653,212
NA,Mexico,Alice,Distributor D,Group 1,Category 3,8,2024,1749,205
NA,Mexico,Alice,Distributor D,Group 2,Category 1,8,2024,2340,241
NA,Mexico,Alice,Distributor D,Group 2,Category 2,8,2024,2394,324
NA,Mexico,Alice,Distributor D,Group 2,Category 3,8,2024,4510,359
NA,Mexico,Bob,Distributor A,Group 1,Category 1,8,2024,2585,269
NA,Mexico,Bob,Distributor A,Group 1,Category 2,8,2024,3838,262
NA,Mexico,Bob,Distributor A,Group 1,Category 3,8,2024,4237,191
NA,Mexico,Bob,Distributor A,Group 2,Category 1,8,2024,4541,472
NA,Mexico,Bob,Distributor A,Group 2,Category 2,8,2024,3866,137
NA,Mexico,Bob,Distributor A,Group 2,Category 3,8,2024,3808,208
NA,Mexico,Bob,Distributor B,Group 1,Category 1,8,2024,2470,315
NA,Mexico,Bob,Distributor B,Group 1,Category 2,8,2024,3753,427
NA,Mexico,Bob,Distributor B,Group 1,Category 3,8,2024,3443,267
NA,Mexico,Bob,Distributor B,Group 2,Category 1,8,2024,4859,481
NA,Mexico,Bob,Distributor B,Group 2,Category 2,8,2024,4541,204
NA,Mexico,Bob,Distributor B,Group 2,Category 3,8,2024,3739,333
NA,Mexico,Bob,Distributor C,Group 1,Category 1,8,2024,3114,477
NA,Mexico,Bob,Distributor C,Group 1,Category 2,8,2024,1366,173
NA,Mexico,Bob,Distributor C,Group 1,Category 3,8,2024,4579,338
NA,Mexico,Bob,Distributor C,Group 2,Category 1,8,2024,1264,213
NA,Mexico,Bob,Distributor C,Group 2,Category 2,8,2024,1155,163
NA,Mexico,Bob,Distributor C,Group 2,Category 3,8,2024,4927,207
NA,Mexico,Bob,Distributor D,Group 1,Category 1,8,2024,3919,138
NA,Mexico,Bob,Distributor D,Group 1,Category 2,8,2024,2026,313
NA,Mexico,Bob,Distributor D,Group 1,Category 3,8,2024,1816,280
